count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus
349,2019/11/22 16:28:46.422,-3.620143,-95.64263,576.0861,1,1,0
350,2019/11/22 16:28:46.457,-3.723231,-95.79939,576.0203,1,1,0
351,2019/11/22 16:28:46.483,-3.833368,-95.96973,576.0897,1,1,0
352,2019/11/22 16:28:46.515,-3.940329,-96.16172,576.2739,1,1,0
353,2019/11/22 16:28:46.538,-3.940329,-96.16172,576.2739,1,1,0
354,2019/11/22 16:28:46.563,-4.053961,-96.33624,576.1874,1,1,0
355,2019/11/22 16:28:46.595,-4.166945,-96.55134,576.1764,1,1,0
356,2019/11/22 16:28:46.621,-4.273075,-96.78056,576.17,1,1,0
357,2019/11/22 16:28:46.645,-4.361897,-96.99262,576.14,1,1,0
358,2019/11/22 16:28:46.678,-4.450182,-97.19755,575.9941,1,1,0
359,2019/11/22 16:28:46.712,-4.563746,-97.4224,575.9172,1,1,0
360,2019/11/22 16:28:46.742,-4.713492,-97.71067,575.8572,1,1,0
361,2019/11/22 16:28:46.765,-4.902816,-98.07265,575.6992,1,1,0
362,2019/11/22 16:28:46.792,-5.129031,-98.4365,575.3362,1,1,0
363,2019/11/22 16:28:46.808,-5.129031,-98.4365,575.3362,1,1,0
364,2019/11/22 16:28:46.846,-5.354834,-98.84518,575.2043,1,1,0
365,2019/11/22 16:28:46.875,-5.543767,-99.18108,575.1187,1,1,0
366,2019/11/22 16:28:46.891,-5.543767,-99.18108,575.1187,1,1,0
367,2019/11/22 16:28:46.915,-5.725023,-99.50355,575.1278,1,1,0
368,2019/11/22 16:28:46.947,-5.867314,-99.76885,575.1091,1,1,0
369,2019/11/22 16:28:46.964,-5.867314,-99.76885,575.1091,1,1,0
370,2019/11/22 16:28:47.0,-5.972453,-99.95896,575.0015,1,1,0
371,2019/11/22 16:28:47.32,-6.039135,-100.1077,574.9429,1,1,0
372,2019/11/22 16:28:47.60,-6.085979,-100.2428,574.814,1,1,0
373,2019/11/22 16:28:47.86,-6.144677,-100.4063,574.7011,1,1,0
374,2019/11/22 16:28:47.122,-6.211022,-100.5542,574.5104,1,1,0
375,2019/11/22 16:28:47.155,-6.272367,-100.6688,574.377,1,1,0
376,2019/11/22 16:28:47.181,-6.33528,-100.7838,574.2964,1,1,0
377,2019/11/22 16:28:47.213,-6.399531,-100.8865,574.2385,1,1,0
378,2019/11/22 16:28:47.244,-6.440728,-100.9595,574.2758,1,1,0
379,2019/11/22 16:28:47.267,-6.467131,-101.0129,574.3956,1,1,0
380,2019/11/22 16:28:47.293,-6.492971,-101.051,574.442,1,1,0
381,2019/11/22 16:28:47.311,-6.492971,-101.051,574.442,1,1,0
382,2019/11/22 16:28:47.335,-6.492971,-101.051,574.442,1,1,0
383,2019/11/22 16:28:47.371,-6.533011,-101.1036,574.5566,1,1,0
384,2019/11/22 16:28:47.395,-6.575042,-101.15,574.7306,1,1,0
385,2019/11/22 16:28:47.421,-6.604941,-101.188,574.8575,1,1,0
386,2019/11/22 16:28:47.446,-6.633574,-101.2165,574.9036,1,1,0
387,2019/11/22 16:28:47.482,-6.658297,-101.2445,574.9902,1,1,0
388,2019/11/22 16:28:47.510,-6.671594,-101.2443,574.9815,1,1,0
389,2019/11/22 16:28:47.535,-6.679487,-101.2542,575.0953,1,1,0
390,2019/11/22 16:28:47.561,-6.688481,-101.2609,575.2128,1,1,0
391,2019/11/22 16:28:47.583,-6.688481,-101.2609,575.2128,1,1,0
392,2019/11/22 16:28:47.614,-6.714059,-101.2587,575.2368,1,1,0
393,2019/11/22 16:28:47.641,-6.747764,-101.2905,575.3242,1,1,0
394,2019/11/22 16:28:47.674,-6.779788,-101.3229,575.3521,1,1,0
395,2019/11/22 16:28:47.699,-6.809341,-101.3476,575.3102,1,1,0
396,2019/11/22 16:28:47.730,-6.843215,-101.3742,575.1565,1,1,0
397,2019/11/22 16:28:47.755,-6.894546,-101.4146,575.0234,1,1,0
398,2019/11/22 16:28:47.772,-6.894546,-101.4146,575.0234,1,1,0
399,2019/11/22 16:28:47.797,-6.894546,-101.4146,575.0234,1,1,0
400,2019/11/22 16:28:47.826,-6.955276,-101.4548,574.8215,1,1,0
401,2019/11/22 16:28:47.858,-7.016315,-101.519,574.6509,1,1,0
402,2019/11/22 16:28:47.883,-7.125507,-101.6503,574.4305,1,1,0
403,2019/11/22 16:28:47.907,-7.237596,-101.7956,574.4388,1,1,0
404,2019/11/22 16:28:47.933,-7.316671,-101.8914,574.4826,1,1,0
405,2019/11/22 16:28:47.961,-7.316671,-101.8914,574.4826,1,1,0
406,2019/11/22 16:28:47.995,-7.398148,-102.0081,574.4495,1,1,0
407,2019/11/22 16:28:48.26,-7.524377,-102.2428,574.3218,1,1,0
408,2019/11/22 16:28:48.48,-7.74118,-102.6582,574.3071,1,1,0
409,2019/11/22 16:28:48.76,-8.030447,-102.9921,574.1564,1,1,0
410,2019/11/22 16:28:48.108,-8.101728,-102.9344,574.57,1,1,0
411,2019/11/22 16:28:48.137,-8.032947,-102.7018,575.2916,1,1,0
412,2019/11/22 16:28:48.168,-8.015846,-102.4672,576.1185,1,1,0
413,2019/11/22 16:28:48.194,-7.969716,-102.2836,577.2324,1,1,0
414,2019/11/22 16:28:48.210,-7.969716,-102.2836,577.2324,1,1,0
415,2019/11/22 16:28:48.248,-7.726729,-102.002,578.4413,1,1,0
416,2019/11/22 16:28:48.277,-7.294818,-101.57,579.5491,1,1,0
417,2019/11/22 16:28:48.302,-6.732453,-100.9611,580.6368,1,1,0
418,2019/11/22 16:28:48.325,-6.732453,-100.9611,580.6368,1,1,0
419,2019/11/22 16:28:48.349,-6.117766,-100.3086,581.8424,1,1,0
420,2019/11/22 16:28:48.380,-5.733235,-99.87125,582.436,1,1,0
421,2019/11/22 16:28:48.405,-5.689062,-99.80009,582.7708,1,1,0
422,2019/11/22 16:28:48.429,-5.814253,-99.76217,582.8818,1,1,0
423,2019/11/22 16:28:48.463,-5.963631,-99.70203,583.0219,1,1,0
424,2019/11/22 16:28:48.484,-5.963631,-99.70203,583.0219,1,1,0
425,2019/11/22 16:28:48.517,-6.198607,-99.84652,582.6228,1,1,0
426,2019/11/22 16:28:48.544,-6.544034,-100.1796,582.033,1,1,0
427,2019/11/22 16:28:48.567,-6.884668,-100.5525,580.9716,1,1,0
428,2019/11/22 16:28:48.596,-7.207998,-101.0226,580.1508,1,1,0
429,2019/11/22 16:28:48.631,-7.393838,-101.3882,579.7634,1,1,0
430,2019/11/22 16:28:48.657,-7.393838,-101.3882,579.7634,1,1,0
431,2019/11/22 16:28:48.679,-7.352511,-101.3907,579.2868,1,1,0
432,2019/11/22 16:28:48.705,-7.220133,-101.3485,579.0568,1,1,0
433,2019/11/22 16:28:48.731,-7.069736,-101.3568,578.8286,1,1,0
434,2019/11/22 16:28:48.747,-7.069736,-101.3568,578.8286,1,1,0
435,2019/11/22 16:28:48.783,-6.963804,-101.3889,578.635,1,1,0
436,2019/11/22 16:28:48.812,-6.904402,-101.4301,578.3624,1,1,0
437,2019/11/22 16:28:48.841,-6.882276,-101.4983,578.112,1,1,0
438,2019/11/22 16:28:48.875,-6.863977,-101.5926,578.0313,1,1,0
439,2019/11/22 16:28:48.907,-6.859651,-101.6443,577.9542,1,1,0
440,2019/11/22 16:28:48.934,-6.769104,-101.5654,578.082,1,1,0
441,2019/11/22 16:28:48.963,-6.592808,-101.3843,578.0488,1,1,0
442,2019/11/22 16:28:48.989,-6.466397,-101.2976,578.2911,1,1,0
443,2019/11/22 16:28:49.5,-6.466397,-101.2976,578.2911,1,1,0
444,2019/11/22 16:28:49.38,-6.363296,-101.2271,578.6168,1,1,0
445,2019/11/22 16:28:49.63,-6.293086,-101.0876,578.824,1,1,0
446,2019/11/22 16:28:49.96,-6.21141,-100.9335,579.4525,1,1,0
447,2019/11/22 16:28:49.117,-6.21141,-100.9335,579.4525,1,1,0
448,2019/11/22 16:28:49.143,-6.054866,-100.6622,579.9765,1,1,0
449,2019/11/22 16:28:49.174,-5.82624,-100.3855,580.308,1,1,0
450,2019/11/22 16:28:49.199,-5.638132,-100.1238,580.4536,1,1,0
451,2019/11/22 16:28:49.226,-5.474031,-99.90163,580.5398,1,1,0
452,2019/11/22 16:28:49.246,-5.474031,-99.90163,580.5398,1,1,0
453,2019/11/22 16:28:49.275,-5.367391,-99.71258,580.5859,1,1,0
454,2019/11/22 16:28:49.310,-5.290321,-99.51644,580.4331,1,1,0
455,2019/11/22 16:28:49.335,-5.271964,-99.46903,580.3422,1,1,0
456,2019/11/22 16:28:49.360,-5.313127,-99.46969,580.3492,1,1,0
457,2019/11/22 16:28:49.386,-5.33244,-99.46143,580.3864,1,1,0
458,2019/11/22 16:28:49.408,-5.33244,-99.46143,580.3864,1,1,0
459,2019/11/22 16:28:49.442,-5.383752,-99.48026,580.4861,1,1,0
460,2019/11/22 16:28:49.466,-5.432159,-99.45199,580.7344,1,1,0
461,2019/11/22 16:28:49.493,-5.484096,-99.36304,580.9802,1,1,0
462,2019/11/22 16:28:49.544,-5.516515,-99.24705,581.4243,1,1,0
463,2019/11/22 16:28:49.569,-5.516515,-99.24705,581.4243,1,1,0
464,2019/11/22 16:28:49.604,-5.522464,-99.1094,581.8193,1,1,0
465,2019/11/22 16:28:49.631,-5.528767,-99.02419,582.0989,1,1,0
466,2019/11/22 16:28:49.647,-5.528767,-99.02419,582.0989,1,1,0
467,2019/11/22 16:28:49.676,-5.611129,-98.9723,582.9781,1,1,0
468,2019/11/22 16:28:49.701,-5.700545,-98.96107,583.5342,1,1,0
469,2019/11/22 16:28:49.742,-5.793858,-98.97504,584.0546,1,1,0
470,2019/11/22 16:28:49.769,-5.885748,-98.97198,584.4374,1,1,0
471,2019/11/22 16:28:49.795,-5.979551,-98.92369,584.838,1,1,0
472,2019/11/22 16:28:49.819,-6.010892,-98.9241,585.4716,1,1,0
473,2019/11/22 16:28:49.838,-6.010892,-98.9241,585.4716,1,1,0
474,2019/11/22 16:28:49.870,-6.07857,-98.94066,585.5955,1,1,0
475,2019/11/22 16:28:49.899,-6.130486,-98.98984,585.6705,1,1,0
476,2019/11/22 16:28:49.928,-6.293574,-98.94897,585.3008,1,1,0
477,2019/11/22 16:28:49.957,-6.671268,-98.56558,584.4495,1,1,0
478,2019/11/22 16:28:49.986,-6.238551,-97.5907,584.2975,1,1,0
479,2019/11/22 16:28:50.6,-6.238551,-97.5907,584.2975,1,1,0
480,2019/11/22 16:28:50.30,-5.002512,-96.28999,583.7192,1,1,0
count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus
0,2019/11/22 16:31:21.735,-42.57113,88.84431,574.0297,1,0,0
1,2019/11/22 16:31:21.751,-42.57113,88.84431,574.0297,1,0,0
2,2019/11/22 16:31:21.784,-42.40668,87.19358,570.5775,1,0,0
3,2019/11/22 16:31:21.808,-42.48715,84.48928,568.1633,1,0,0
4,2019/11/22 16:31:21.839,-42.98161,82.80301,568.3969,1,0,0
5,2019/11/22 16:31:21.855,-42.98161,82.80301,568.3969,1,0,0
6,2019/11/22 16:31:21.885,-43.81355,80.67492,564.7934,1,0,0
7,2019/11/22 16:31:21.921,-45.64161,77.97403,566.6751,1,0,0
8,2019/11/22 16:31:21.946,-47.88652,75.45637,567.5402,1,0,0
9,2019/11/22 16:31:21.971,-49.22814,74.41058,566.5126,1,0,0
10,2019/11/22 16:31:21.996,-49.79438,73.99018,567.7755,1,0,0
11,2019/11/22 16:31:22.12,-49.79438,73.99018,567.7755,1,0,0
12,2019/11/22 16:31:22.53,-50.31833,72.13905,570.6286,1,0,0
13,2019/11/22 16:31:22.78,-51.57072,69.957,576.1807,1,0,0
14,2019/11/22 16:31:22.103,-51.99847,69.19096,578.8822,1,0,0
15,2019/11/22 16:31:22.130,-51.58354,69.60175,582.1323,1,0,0
16,2019/11/22 16:31:22.165,-51.27839,69.94747,584.7493,1,0,0
17,2019/11/22 16:31:22.188,-50.73463,69.30867,584.1506,1,0,0
18,2019/11/22 16:31:22.215,-50.80483,68.76772,587.9716,1,0,0
19,2019/11/22 16:31:22.235,-50.80483,68.76772,587.9716,1,0,0
20,2019/11/22 16:31:22.261,-50.58119,67.58395,588.531,1,0,0
21,2019/11/22 16:31:22.278,-50.58119,67.58395,588.531,1,0,0
22,2019/11/22 16:31:22.312,-50.69549,66.72647,590.9227,1,0,0
23,2019/11/22 16:31:22.339,-50.29952,66.42321,591.642,1,0,0
24,2019/11/22 16:31:22.366,-49.63057,65.8966,591.4697,1,0,0
25,2019/11/22 16:31:22.392,-49.39428,64.69875,590.7872,1,0,0
26,2019/11/22 16:31:22.410,-49.39428,64.69875,590.7872,1,0,0
27,2019/11/22 16:31:22.442,-49.49251,63.96638,593.0457,1,0,0
28,2019/11/22 16:31:22.474,-49.56572,63.24824,593.9512,1,0,-1
29,2019/11/22 16:31:22.501,-50.07874,62.33848,594.7935,1,0,-1
30,2019/11/22 16:31:22.531,-50.46324,61.60577,596.323,1,0,-1
31,2019/11/22 16:31:22.565,-50.70626,60.83227,596.7947,1,0,-1
32,2019/11/22 16:31:22.590,-51.26445,59.96596,597.3802,1,0,-1
33,2019/11/22 16:31:22.614,-51.82861,59.73286,599.0225,1,0,-1
34,2019/11/22 16:31:22.631,-51.82861,59.73286,599.0225,1,0,-1
35,2019/11/22 16:31:22.659,-51.9155,59.96919,599.0663,1,0,-1
36,2019/11/22 16:31:22.694,-51.72874,60.1098,598.8346,1,0,-1
37,2019/11/22 16:31:22.710,-51.72874,60.1098,598.8346,1,0,-1
38,2019/11/22 16:31:22.735,-51.5659,60.12967,598.8553,1,0,-1
39,2019/11/22 16:31:22.761,-51.38212,59.97208,598.9911,1,0,-1
40,2019/11/22 16:31:22.779,-51.38212,59.97208,598.9911,1,0,-1
41,2019/11/22 16:31:22.814,-51.23489,59.26289,599.1788,1,0,-1
42,2019/11/22 16:31:22.839,-51.32477,58.14885,600.1389,1,0,-1
43,2019/11/22 16:31:22.865,-51.28136,56.9882,600.2032,1,0,-1
44,2019/11/22 16:31:22.896,-51.13158,55.95095,600.3194,1,0,-1
45,2019/11/22 16:31:22.913,-51.13158,55.95095,600.3194,1,0,-1
46,2019/11/22 16:31:22.946,-51.27913,55.01319,601.42,1,0,-1
47,2019/11/22 16:31:22.972,-51.58449,54.14973,602.0896,1,0,-1
48,2019/11/22 16:31:22.998,-51.75721,53.29626,602.2183,1,0,-1
49,2019/11/22 16:31:23.22,-51.99657,52.3506,602.6686,1,0,-1
50,2019/11/22 16:31:23.54,-52.11174,51.1813,602.7004,1,0,-1
51,2019/11/22 16:31:23.80,-52.437,49.4567,603.2396,1,0,-1
52,2019/11/22 16:31:23.101,-52.437,49.4567,603.2396,1,0,-1
53,2019/11/22 16:31:23.128,-52.82803,47.27313,603.1194,1,0,-1
54,2019/11/22 16:31:23.153,-53.20848,44.98363,603.6165,1,0,-1
55,2019/11/22 16:31:23.171,-53.20848,44.98363,603.6165,1,0,-1
56,2019/11/22 16:31:23.209,-53.41275,42.52494,603.3217,1,0,-1
57,2019/11/22 16:31:23.243,-53.77439,40.31386,603.5338,1,0,-1
58,2019/11/22 16:31:23.267,-54.154,38.48674,603.6942,1,0,-1
59,2019/11/22 16:31:23.297,-54.41466,37.0543,603.4389,1,0,-1
60,2019/11/22 16:31:23.332,-54.6804,36.03019,603.3402,1,0,-1
61,2019/11/22 16:31:23.359,-54.9471,35.45788,603.2845,1,0,-1
62,2019/11/22 16:31:23.383,-55.21906,35.33807,603.6449,1,0,-1
63,2019/11/22 16:31:23.402,-55.21906,35.33807,603.6449,1,0,-1
64,2019/11/22 16:31:23.429,-55.35576,35.52507,603.196,1,0,-1
65,2019/11/22 16:31:23.460,-55.52166,35.79802,603.254,1,0,-1
66,2019/11/22 16:31:23.485,-55.77517,36.05164,602.522,1,0,-1
67,2019/11/22 16:31:23.501,-55.77517,36.05164,602.522,1,0,-1
68,2019/11/22 16:31:23.532,-56.05658,36.49648,602.1565,1,0,-1
69,2019/11/22 16:31:23.557,-56.26255,37.28424,602.5583,1,0,-1
70,2019/11/22 16:31:23.589,-56.2724,38.31866,602.6098,1,0,-1
71,2019/11/22 16:31:23.607,-56.2724,38.31866,602.6098,1,0,-1
72,2019/11/22 16:31:23.633,-56.22325,39.5213,602.9267,1,0,-1
73,2019/11/22 16:31:23.656,-56.36379,40.89915,603.2638,1,0,-1
74,2019/11/22 16:31:23.678,-56.36379,40.89915,603.2638,1,0,-1
75,2019/11/22 16:31:23.710,-56.72916,42.6483,603.4958,1,0,-1
76,2019/11/22 16:31:23.741,-56.92838,44.78641,603.9027,1,0,-1
77,2019/11/22 16:31:23.766,-57.03728,47.27269,604.8667,1,0,-1
78,2019/11/22 16:31:23.796,-56.90168,49.92576,605.4246,1,0,-1
79,2019/11/22 16:31:23.826,-56.79897,52.5233,607.0709,1,0,-1
80,2019/11/22 16:31:23.852,-56.84491,54.37959,607.538,1,0,-1
81,2019/11/22 16:31:23.870,-56.84491,54.37959,607.538,1,0,-1
82,2019/11/22 16:31:23.896,-56.90965,55.50873,607.8636,1,0,-1
83,2019/11/22 16:31:23.942,-56.87588,55.92247,607.8837,1,0,-1
84,2019/11/22 16:31:23.979,-56.88312,55.72605,608.4015,1,0,-1
85,2019/11/22 16:31:24.3,-56.86429,54.60614,608.3386,1,0,-1
86,2019/11/22 16:31:24.28,-56.93446,52.8897,608.7394,1,0,-1
87,2019/11/22 16:31:24.61,-56.84508,50.8378,609.5742,1,0,-1
88,2019/11/22 16:31:24.99,-56.84508,50.8378,609.5742,1,0,-1
89,2019/11/22 16:31:24.128,-56.49675,48.42369,609.3254,1,0,-1
90,2019/11/22 16:31:24.152,-56.28508,43.49514,609.8712,1,0,-1
91,2019/11/22 16:31:24.176,-56.28508,43.49514,609.8712,1,0,-1
92,2019/11/22 16:31:24.200,-56.4823,41.61398,610.1384,1,0,-1
93,2019/11/22 16:31:24.228,-57.11195,39.81575,609.7652,1,0,-1
94,2019/11/22 16:31:24.261,-58.36759,38.17399,610.5089,1,0,-1
95,2019/11/22 16:31:24.288,-59.82875,37.32454,610.1443,1,0,-1
96,2019/11/22 16:31:24.313,-61.04074,38.23981,611.2004,1,0,-1
97,2019/11/22 16:31:24.356,-61.04074,38.23981,611.2004,1,0,-1
98,2019/11/22 16:31:24.402,-61.37135,39.99627,611.6457,1,0,-1
99,2019/11/22 16:31:24.451,-60.97546,44.81329,612.7532,1,0,-1
100,2019/11/22 16:31:24.493,-59.95958,47.42107,612.1948,1,0,-1
101,2019/11/22 16:31:24.534,-57.2984,51.98687,613.8137,1,0,-1
102,2019/11/22 16:31:24.574,-55.74541,52.76063,612.3318,1,0,-1
103,2019/11/22 16:31:24.626,-55.26109,52.90668,613.9213,1,0,-1
104,2019/11/22 16:31:24.672,-55.1191,52.68775,614.4214,1,0,-1
105,2019/11/22 16:31:24.713,-55.65524,49.81601,613.3023,1,0,-1
106,2019/11/22 16:31:24.760,-56.48655,46.91187,611.3891,1,0,-1
107,2019/11/22 16:31:24.806,-57.51865,43.01193,611.0549,1,0,-1
108,2019/11/22 16:31:24.854,-58.25932,32.40512,608.6374,1,0,-1
109,2019/11/22 16:31:24.891,-60.2463,26.64694,608.2579,1,0,-1
110,2019/11/22 16:31:24.932,-62.80452,17.90086,606.9113,1,0,-1
111,2019/11/22 16:31:24.980,-61.30219,15.28421,606.9878,1,0,-1
112,2019/11/22 16:31:25.24,-59.25005,12.71691,606.6187,1,0,-1
113,2019/11/22 16:31:25.68,-58.25298,9.510568,606.6726,1,0,-1
114,2019/11/22 16:31:25.109,-57.71404,1.227523,605.4,1,0,-1
115,2019/11/22 16:31:25.151,-58.07759,-3.225615,605.1035,1,0,-1
116,2019/11/22 16:31:25.193,-58.80143,-7.862787,603.5786,1,0,-1
117,2019/11/22 16:31:25.217,-61.91856,-16.39615,602.4415,1,0,-1
118,2019/11/22 16:31:25.240,-63.28909,-19.6335,601.3766,1,0,-1
119,2019/11/22 16:31:25.266,-63.28909,-19.6335,601.3766,1,0,-1
120,2019/11/22 16:31:25.301,-64.7143,-22.48619,601.6996,1,0,-1
121,2019/11/22 16:31:25.327,-66.01655,-24.81877,600.7322,1,0,-1
122,2019/11/22 16:31:25.352,-67.21133,-26.76254,599.9489,1,0,-1
123,2019/11/22 16:31:25.380,-68.37424,-28.35885,598.9707,1,0,-1
124,2019/11/22 16:31:25.398,-68.37424,-28.35885,598.9707,1,0,-1
125,2019/11/22 16:31:25.431,-69.37305,-29.82431,598.3199,1,0,-1
126,2019/11/22 16:31:25.459,-70.08829,-31.31325,597.2963,1,0,-1
127,2019/11/22 16:31:25.491,-70.60892,-32.92554,596.7003,1,0,-1
128,2019/11/22 16:31:25.518,-70.99399,-34.80684,595.6787,1,0,-1
129,2019/11/22 16:31:25.535,-70.99399,-34.80684,595.6787,1,0,-1
130,2019/11/22 16:31:25.568,-71.26398,-37.10157,594.8683,1,0,-1
131,2019/11/22 16:31:25.593,-71.55763,-39.69815,594.6541,1,0,-1
132,2019/11/22 16:31:25.618,-71.82987,-42.90813,593.1577,1,0,-1
133,2019/11/22 16:31:25.642,-72.55884,-46.47522,592.1196,1,0,-1
134,2019/11/22 16:31:25.664,-72.55884,-46.47522,592.1196,1,0,-1
135,2019/11/22 16:31:25.699,-73.38441,-50.08272,591.5945,1,0,-1
136,2019/11/22 16:31:25.724,-74.10499,-53.69897,590.975,1,0,-1
137,2019/11/22 16:31:25.750,-74.93294,-57.42605,590.3426,1,0,-1
138,2019/11/22 16:31:25.775,-75.96017,-61.51251,589.3297,1,0,-1
139,2019/11/22 16:31:25.811,-76.93544,-65.14545,587.6142,1,0,0
140,2019/11/22 16:31:25.835,-77.93998,-68.63688,587.5416,1,0,0
141,2019/11/22 16:31:25.853,-77.93998,-68.63688,587.5416,1,0,0
142,2019/11/22 16:31:25.881,-78.9416,-71.44401,587.2393,1,0,0
143,2019/11/22 16:31:25.907,-78.9416,-71.44401,587.2393,1,0,0
144,2019/11/22 16:31:25.939,-79.88553,-73.50437,586.765,1,0,0
